State_ID,State_Name,City_ID,City_Name,latitude,longitude,lat,lng,English_Name
11,خراسان رضوي,451,نوخندان,"37° 31' 9.649"" N","58° 59' 20.098"" E",37.5193481445312,58.9889144897461,
11,خراسان رضوي,452,نيشابور,"36° 12' 28.537"" N","58° 47' 38.501"" E",36.2079277038574,58.7940292358398,
11,خراسان رضوي,453,نيل شهر,"35° 7' 22.278"" N","60° 46' 23.282"" E",35.1228561401367,60.7731323242188,
11,خراسان رضوي,454,همت آباد,"36° 17' 52.012"" N","58° 27' 50.972"" E",36.2977828979492,58.4641571044922,
11,خراسان رضوي,455,يونسي,"34° 48' 19.379"" N","58° 26' 13.967"" E",34.8053817749023,58.4372138977051,
12,خراسان شمالي,456,اسفراين,"37° 4' 21.594"" N","57° 30' 34.790"" E",37.0726661682129,57.5096626281738,
12,خراسان شمالي,457,ايور,"36° 58' 7.723"" N","56° 15' 38.826"" E",36.9688110351562,56.2607841491699,
12,خراسان شمالي,458,آشخانه,"37° 33' 29.444"" N","56° 55' 26.267"" E",37.558177947998,56.9239616394043,
12,خراسان شمالي,459,بجنورد,"37° 26' 48.440"" N","57° 19' 38.842"" E",37.4467887878418,57.3274574279785,
12,خراسان شمالي,460,پيش قلعه,"37° 38' 54.964"" N","57° 0' 5.321"" E",37.6486015319824,57.0014762878418,
12,خراسان شمالي,461,تيتكانلو,"37° 16' 49.994"" N","58° 17' 22.240"" E",37.2805557250977,58.2895126342774,
12,خراسان شمالي,462,جاجرم,"36° 57' 20.318"" N","56° 21' 27.997"" E",36.9556427001953,56.3577766418457,
12,خراسان شمالي,463,حصارگرمخان,"37° 30' 57.071"" N","57° 29' 5.590"" E",37.5158538818359,57.4848861694336,
12,خراسان شمالي,464,درق,"36° 58' 19.445"" N","56° 12' 52.200"" E",36.9720687866211,56.2145004272461,
12,خراسان شمالي,465,راز,"37° 56' 4.038"" N","57° 6' 27.166"" E",37.934455871582,57.1075477600098,
12,خراسان شمالي,466,سنخواست,"37° 5' 59.654"" N","56° 51' 5.609"" E",37.0999031066895,56.8515586853027,
12,خراسان شمالي,467,شوقان,"37° 20' 29.890"" N","56° 53' 13.492"" E",37.3416366577148,56.8870811462402,
12,خراسان شمالي,468,شيروان,"37° 24' 5.461"" N","57° 55' 27.001"" E",37.4015159606934,57.9241676330566,
12,خراسان شمالي,469,صفي آباد,"36° 41' 43.807"" N","57° 55' 37.286"" E",36.6955032348633,57.9270248413086,
12,خراسان شمالي,470,فاروج,"37° 13' 25.295"" N","58° 13' 8.062"" E",37.2236938476563,58.2189064025879,
12,خراسان شمالي,471,قاضي,"37° 29' 42.025"" N","56° 44' 55.165"" E",37.4950065612793,56.7486572265625,
12,خراسان شمالي,472,گرمه,"36° 58' 42.668"" N","56° 18' 5.544"" E",36.9785194396973,56.3015403747559,
12,خراسان شمالي,473,لوجلي,"37° 36' 25.340"" N","57° 51' 27.493"" E",37.6070404052734,57.8576354980469,
13,خوزستان,474,اروندكنار,"29° 58' 41.095"" N","48° 31' 0.570"" E",29.9780826568603,48.5168266296387,
13,خوزستان,475,الوان,"31° 52' 26.767"" N","48° 20' 28.014"" E",31.8741016387939,48.3411140441895,
13,خوزستان,476,اميديه,"30° 45' 20.185"" N","49° 42' 44.104"" E",30.7556076049805,49.7122497558594,
13,خوزستان,477,انديمشك,"32° 25' 28.718"" N","48° 22' 23.156"" E",32.4246444702148,48.3731002807617,
13,خوزستان,478,اهواز,"31° 14' 31.247"" N","48° 40' 16.583"" E",31.2420139312744,48.671272277832,
13,خوزستان,479,ايذه,"31° 49' 50.462"" N","49° 51' 53.766"" E",31.8306846618652,49.8649368286133,
13,خوزستان,480,آبادان,"30° 21' 21.629"" N","48° 16' 48.194"" E",30.3560085296631,48.2800521850586,
13,خوزستان,481,آغاجاري,"30° 41' 58.992"" N","49° 49' 47.168"" E",30.6997203826904,49.8297691345215,
13,خوزستان,482,باغ ملك,"31° 30' 47.898"" N","49° 53' 25.778"" E",31.5133056640625,49.890495300293,
13,خوزستان,483,بستان,"31° 43' 17.900"" N","47° 58' 52.136"" E",31.7216396331787,47.9811477661133,
13,خوزستان,484,بندرامام خميني,"30° 26' 19.316"" N","49° 4' 32.423"" E",30.43869972229,49.0756721496582,
13,خوزستان,485,بندرماهشهر,"30° 28' 10.092"" N","49° 10' 48.029"" E",30.4694690704346,49.1800079345703,
13,خوزستان,486,بهبهان,"30° 35' 46.550"" N","50° 14' 29.792"" E",30.596263885498,50.2416076660156,
13,خوزستان,487,تركالكي,"32° 14' 33.634"" N","48° 50' 46.756"" E",32.24267578125,48.846321105957,
13,خوزستان,488,جايزان,"30° 52' 29.824"" N","49° 51' 15.970"" E",30.8749504089355,49.854434967041,
13,خوزستان,489,جنت مكان,"32° 11' 3.502"" N","48° 48' 58.126"" E",32.1843070983887,48.8161468505859,
13,خوزستان,490,چغاميش,"32° 12' 34.128"" N","48° 32' 44.002"" E",32.2094802856445,48.5455551147461,
13,خوزستان,491,چمران,"30° 42' 48.827"" N","49° 10' 36.725"" E",30.7135639190674,49.1768684387207,
13,خوزستان,492,چوئبده,"30° 12' 0.166"" N","48° 33' 11.480"" E",30.2000465393066,48.5531883239746,
13,خوزستان,493,حر,"32° 8' 39.185"" N","48° 23' 25.890"" E",32.1442184448242,48.3905258178711,
13,خوزستان,494,حسينيه,"32° 39' 48.071"" N","48° 14' 44.232"" E",32.6633529663086,48.2456207275391,
13,خوزستان,495,حمزه,"32° 23' 46.410"" N","48° 34' 42.748"" E",32.3962249755859,48.578540802002,
13,خوزستان,496,حميديه,"31° 28' 53.832"" N","48° 25' 56.640"" E",31.4816207885742,48.4323997497559,
13,خوزستان,497,خرمشهر,"30° 26' 41.348"" N","48° 10' 43.644"" E",30.4448184967041,48.1787910461426,
13,خوزستان,498,دارخوين,"30° 44' 41.759"" N","48° 25' 45.289"" E",30.7449321746826,48.4292488098145,
13,خوزستان,499,دزآب,"32° 17' 16.462"" N","48° 25' 41.657"" E",32.2879066467285,48.4282379150391,
13,خوزستان,500,دزفول,"32° 22' 44.022"" N","48° 25' 9.484"" E",32.3788948059082,48.4193000793457,
13,خوزستان,501,دهدز,"31° 42' 35.842"" N","50° 17' 18.704"" E",31.7099552154541,50.2885284423828,
13,خوزستان,502,رامشير,"30° 53' 33.918"" N","49° 24' 31.784"" E",30.8927555084229,49.4088287353516,
13,خوزستان,503,رامهرمز,"31° 15' 33.178"" N","49° 36' 19.127"" E",31.2592163085937,49.6053123474121,
13,خوزستان,504,رفيع,"31° 35' 50.766"" N","47° 53' 39.026"" E",31.5974349975586,47.894172668457,
13,خوزستان,505,زهره,"30° 28' 5.358"" N","49° 40' 58.836"" E",30.4681549072266,49.6830101013184,
13,خوزستان,506,سالند,"32° 29' 38.648"" N","48° 50' 3.610"" E",32.494068145752,48.8343353271484,
13,خوزستان,507,سردشت ,"30° 19' 40.102"" N","50° 13' 4.364"" E",30.3278064727783,50.2178802490234,
13,خوزستان,508,سماله,"32° 11' 38.440"" N","48° 51' 27.914"" E",32.1940116882324,48.8577537536621,
13,خوزستان,509,سوسنگرد,"31° 33' 31.014"" N","48° 11' 22.517"" E",31.558614730835,48.1895866394043,
13,خوزستان,510,شادگان,"30° 38' 28.547"" N","48° 39' 48.730"" E",30.6412620544434,48.6635360717773,
13,خوزستان,511,شاوور,"32° 3' 31.266"" N","48° 18' 3.139"" E",32.0586853027344,48.3008728027344,
13,خوزستان,512,شرافت,"32° 5' 17.092"" N","48° 46' 3.785"" E",32.0880813598633,48.7677192687988,
13,خوزستان,513,شوش,"32° 12' 24.282"" N","48° 15' 26.737"" E",32.2067451477051,48.2574272155762,
13,خوزستان,514,شوشتر,"32° 3' 16.704"" N","48° 50' 4.981"" E",32.0546417236328,48.834716796875,
13,خوزستان,515,شيبان,"31° 23' 4.466"" N","48° 47' 13.610"" E",31.3845748901367,48.7871131896973,
13,خوزستان,516,صالح شهر,"32° 12' 49.219"" N","48° 40' 19.862"" E",32.2136726379395,48.6721839904785,
13,خوزستان,517,صالح مشطط,"32° 18' 48.892"" N","48° 8' 53.045"" E",32.3135795593262,48.1480674743652,
13,خوزستان,518,صفي آباد ,"32° 14' 52.246"" N","48° 25' 17.432"" E",32.2478446960449,48.4215087890625,
13,خوزستان,519,صيدون,"31° 21' 56.675"" N","50° 4' 53.018"" E",31.365743637085,50.0813941955566,
13,خوزستان,520,قلعه تل,"31° 37' 53.393"" N","49° 53' 24.644"" E",31.631498336792,49.8901786804199,
13,خوزستان,521,قلعه خواجه,"32° 12' 19.080"" N","49° 26' 55.334"" E",32.2052993774414,49.4487037658691,
13,خوزستان,522,گتوند,"32° 14' 49.978"" N","48° 49' 4.170"" E",32.2472152709961,48.8178253173828,
13,خوزستان,523,گوريه,"31° 51' 23.911"" N","48° 45' 20.851"" E",31.8566417694092,48.7557907104492,
13,خوزستان,524,لالي,"32° 19' 47.345"" N","49° 5' 34.735"" E",32.3298187255859,49.0929832458496,
13,خوزستان,525,مسجدسليمان,"31° 57' 52.787"" N","49° 17' 10.813"" E",31.9646625518799,49.2863388061523,
13,خوزستان,526,مشراگه,"31° 0' 38.531"" N","49° 26' 16.577"" E",31.0107021331787,49.4379386901855,
13,خوزستان,527,مقاومت,"30° 24' 24.804"" N","48° 11' 43.184"" E",30.4068908691406,48.1953277587891,
13,خوزستان,528,ملاثاني,"31° 35' 7.256"" N","48° 53' 13.250"" E",31.5853481292725,48.8870124816895,
13,خوزستان,529,ميانرود,"32° 13' 40.318"" N","48° 25' 28.056"" E",32.2278671264648,48.4244613647461,
13,خوزستان,530,ميداود,"31° 22' 20.881"" N","49° 48' 49.183"" E",31.3724670410156,49.813663482666,
13,خوزستان,531,مينوشهر,"30° 21' 38.354"" N","48° 12' 37.426"" E",30.3606548309326,48.2103958129883,
13,خوزستان,532,ويس,"31° 29' 2.918"" N","48° 52' 28.229"" E",31.4841442108154,48.8745079040527,
13,خوزستان,533,هفتگل,"31° 26' 44.441"" N","49° 31' 59.293"" E",31.4456787109375,49.5331382751465,
13,خوزستان,534,هنديجان,"30° 13' 25.273"" N","49° 42' 41.040"" E",30.2236862182617,49.7113990783691,
13,خوزستان,535,هويزه,"31° 27' 38.452"" N","48° 4' 38.957"" E",31.4606819152832,48.0774879455566,
14,زنجان,536,ابهر,"36° 8' 10.079"" N","49° 13' 28.366"" E",36.1361312866211,49.2245445251465,
14,زنجان,537,ارمغانخانه,"36° 58' 41.336"" N","48° 22' 18.988"" E",36.9781494140625,48.371940612793,
14,زنجان,538,آب بر,"36° 55' 40.264"" N","48° 57' 22.198"" E",36.9278526306152,48.9561653137207,
14,زنجان,539,چورزق,"36° 59' 34.361"" N","48° 46' 42.690"" E",36.9928779602051,48.7785263061523,
14,زنجان,540,حلب,"36° 17' 46.367"" N","48° 3' 49.907"" E",36.2962112426758,48.0638618469238,
14,زنجان,541,خرمدره,"36° 12' 41.245"" N","49° 11' 43.397"" E",36.2114562988281,49.1953887939453,
14,زنجان,542,دندي,"36° 33' 3.942"" N","47° 37' 12.878"" E",36.5510940551758,47.6202430725098,
14,زنجان,543,زرين آباد,"36° 25' 45.242"" N","48° 16' 37.016"" E",36.4292335510254,48.2769508361816,
14,زنجان,544,زرين رود,"35° 45' 22.381"" N","48° 28' 51.931"" E",35.756217956543,48.4810905456543,
14,زنجان,545,زنجان,"36° 40' 46.394"" N","48° 29' 34.786"" E",36.6795539855957,48.4929962158203,
14,زنجان,546,سجاس,"36° 14' 26.120"" N","48° 33' 11.113"" E",36.2405891418457,48.5530853271484,
14,زنجان,547,سلطانيه,"36° 26' 1.072"" N","48° 47' 43.814"" E",36.4336318969727,48.7955055236816,
14,زنجان,548,سهرورد,"36° 4' 22.109"" N","48° 26' 20.764"" E",36.0728073120117,48.4391021728516,
14,زنجان,549,صائين قلعه,"36° 18' 17.161"" N","49° 4' 20.474"" E",36.3047676086426,49.0723533630371,
14,زنجان,550,قيدار,"36° 6' 30.845"" N","48° 35' 23.964"" E",36.1085662841797,48.5899887084961,
14,زنجان,551,گرماب,"35° 50' 43.937"" N","48° 12' 4.046"" E",35.8455390930176,48.2011222839356,
14,زنجان,552,ماه نشان,"36° 44' 36.895"" N","47° 40' 14.322"" E",36.7435836791992,47.6706466674805,
14,زنجان,553,هيدج,"36° 15' 14.537"" N","49° 7' 46.506"" E",36.2540397644043,49.1295852661133,
15,سمنان,554,اميريه,"36° 1' 40.980"" N","54° 8' 31.934"" E",36.0280494689941,54.142204284668,
15,سمنان,555,ايوانكي,"35° 20' 41.903"" N","52° 4' 8.314"" E",35.3449745178223,52.068977355957,
15,سمنان,556,آرادان,"35° 15' 5.929"" N","52° 29' 51.144"" E",35.2516479492188,52.4975395202637,
15,سمنان,557,بسطام,"36° 29' 4.067"" N","55° 0' 3.244"" E",36.4844627380371,55.0009002685547,
15,سمنان,558,بيارجمند,"36° 4' 43.205"" N","55° 48' 26.752"" E",36.0786666870117,55.807430267334,
15,سمنان,559,دامغان,"36° 9' 54.716"" N","54° 20' 41.428"" E",36.1651992797852,54.344841003418,
15,سمنان,560,درجزين,"35° 38' 44.189"" N","53° 20' 1.104"" E",35.6456069946289,53.3336410522461,
15,سمنان,561,ديباج,"36° 25' 49.883"" N","54° 13' 44.080"" E",36.4305229187012,54.2289123535156,
15,سمنان,562,سرخه,"35° 27' 49.410"" N","53° 12' 37.282"" E",35.4637260437012,53.2103576660156,
15,سمنان,563,سمنان,"35° 34' 37.610"" N","53° 22' 54.944"" E",35.5771141052246,53.3819274902344,
15,سمنان,564,شاهرود,"36° 24' 43.517"" N","54° 58' 20.867"" E",36.4120864868164,54.9724617004395,
15,سمنان,565,شهميرزاد,"35° 46' 12.842"" N","53° 20' 0.906"" E",35.7702331542969,53.3335838317871,
15,سمنان,566,كلاته خيج,"36° 40' 14.023"" N","55° 18' 1.753"" E",36.6705627441406,55.3004875183106,
15,سمنان,567,گرمسار,"35° 13' 4.166"" N","52° 20' 1.057"" E",35.2178230285645,52.333625793457,
15,سمنان,568,مجن,"36° 28' 48.796"" N","54° 38' 52.721"" E",36.4802207946777,54.6479797363281,
15,سمنان,569,مهدي شهر,"35° 41' 58.740"" N","53° 20' 45.136"" E",35.699649810791,53.3458709716797,
15,سمنان,570,ميامي,"36° 24' 33.570"" N","55° 39' 5.951"" E",36.4093246459961,55.6516532897949,
16,سيستان وبلوچستان,571,اديمي,"31° 7' 2.831"" N","61° 24' 27.515"" E",31.11745262146,61.407642364502,
16,سيستان وبلوچستان,572,اسپكه,"26° 50' 14.492"" N","60° 10' 20.377"" E",26.8373584747314,60.1723251342773,
16,سيستان وبلوچستان,573,ايرانشهر,"27° 12' 14.990"" N","60° 40' 30.461"" E",27.2041645050049,60.6751289367676,
16,سيستان وبلوچستان,574,بزمان,"27° 51' 1.242"" N","60° 10' 31.739"" E",27.8503456115723,60.1754837036133,
16,سيستان وبلوچستان,575,بمپور,"27° 11' 37.464"" N","60° 27' 22.388"" E",27.1937408447266,60.4562187194824,
16,سيستان وبلوچستان,576,بنت,"26° 17' 12.563"" N","59° 31' 21.608"" E",26.2868232727051,59.5226707458496,
16,سيستان وبلوچستان,577,بنجار,"31° 2' 34.418"" N","61° 34' 2.827"" E",31.0428943634033,61.5674514770508,
16,سيستان وبلوچستان,578,پيشين,"26° 4' 47.478"" N","61° 44' 54.240"" E",26.07985496521,61.7484016418457,
16,سيستان وبلوچستان,579,جالق,"27° 34' 58.033"" N","62° 42' 2.606"" E",27.5827865600586,62.7007255554199,
16,سيستان وبلوچستان,580,چاه بهار,"25° 17' 40.268"" N","60° 38' 51.731"" E",25.2945194244385,60.6477012634277,
16,سيستان وبلوچستان,581,خاش,"28° 12' 33.973"" N","61° 12' 10.307"" E",28.209436416626,61.2028617858887,
16,سيستان وبلوچستان,582,دوست محمد,"31° 8' 33.835"" N","61° 47' 34.105"" E",31.1427326202393,61.7928085327148,
16,سيستان وبلوچستان,583,راسك,"26° 13' 59.704"" N","61° 24' 19.584"" E",26.2332515716553,61.4054412841797,
16,سيستان وبلوچستان,584,زابل,"31° 0' 31.921"" N","61° 29' 37.716"" E",31.0088672637939,61.4938087463379,
16,سيستان وبلوچستان,585,زابلي,"27° 6' 52.513"" N","61° 40' 21.360"" E",27.1145877838135,61.6725997924805,
16,سيستان وبلوچستان,586,زاهدان,"29° 28' 55.686"" N","60° 51' 7.376"" E",29.4821357727051,60.85205078125,
16,سيستان وبلوچستان,587,زرآباد,"25° 35' 14.050"" N","59° 23' 46.637"" E",25.5872364044189,59.3962898254395,
16,سيستان وبلوچستان,588,زهك,"30° 53' 35.383"" N","61° 40' 58.534"" E",30.8931617736816,61.6829261779785,
16,سيستان وبلوچستان,589,سراوان,"27° 21' 40.835"" N","62° 19' 59.063"" E",27.3613433837891,62.3330726623535,
16,سيستان وبلوچستان,590,سرباز,"26° 37' 59.646"" N","61° 15' 29.016"" E",26.6332359313965,61.2580604553223,
16,سيستان وبلوچستان,591,سوران,"27° 17' 9.708"" N","61° 59' 41.568"" E",27.2860298156738,61.9948806762695,
16,سيستان وبلوچستان,592,سيركان,"26° 49' 47.543"" N","62° 38' 18.539"" E",26.8298721313477,62.6384811401367,
16,سيستان وبلوچستان,593,علي اكبر,"30° 56' 20.684"" N","61° 19' 40.674"" E",30.939079284668,61.3279647827148,
16,سيستان وبلوچستان,594,فنوج,"26° 34' 32.621"" N","59° 38' 41.942"" E",26.5757274627686,59.6449851989746,
16,سيستان وبلوچستان,595,قصرقند,"26° 12' 46.940"" N","60° 44' 30.034"" E",26.2130393981934,60.7416763305664,
16,سيستان وبلوچستان,596,كنارك,"25° 21' 34.272"" N","60° 23' 49.124"" E",25.3595199584961,60.3969802856445,
16,سيستان وبلوچستان,597,گشت,"27° 47' 18.985"" N","61° 57' 3.913"" E",27.7886066436768,61.9510879516602,
16,سيستان وبلوچستان,598,گلمورتي,"27° 28' 52.428"" N","59° 26' 50.363"" E",27.4812297821045,59.447322845459,
16,سيستان وبلوچستان,599,محمدان,"27° 11' 59.633"" N","60° 33' 38.941"" E",27.1998977661133,60.5608177185059,
16,سيستان وبلوچستان,600,محمد آباد,"30° 52' 22.534"" N","61° 27' 42.710"" E",30.8729267120361,61.4618644714355,
16,سيستان وبلوچستان,601,محمدي,"27° 19' 36.599"" N","62° 23' 24.601"" E",27.3268337249756,62.3901672363281,
16,سيستان وبلوچستان,602,ميرجاوه,"29° 0' 56.318"" N","61° 26' 58.369"" E",29.0156440734863,61.4495468139648,
16,سيستان وبلوچستان,603,نصرت آباد,"29° 51' 28.735"" N","59° 58' 25.169"" E",29.857982635498,59.9736595153809,
16,سيستان وبلوچستان,604,نگور,"25° 23' 19.702"" N","61° 8' 23.791"" E",25.3888053894043,61.1399421691895,
16,سيستان وبلوچستان,605,نوك آباد,"28° 32' 20.792"" N","60° 45' 31.975"" E",28.5391082763672,60.7588806152344,
16,سيستان وبلوچستان,606,نيك شهر,"26° 14' 4.387"" N","60° 13' 36.696"" E",26.2345523834229,60.2268600463867,
16,سيستان وبلوچستان,607,هيدوج,"27° 0' 7.423"" N","62° 7' 9.725"" E",27.0020618438721,62.1193695068359,
17,فارس,608,اردكان,"30° 13' 55.438"" N","51° 59' 31.380"" E",30.2320652008057,51.9920501708984,
17,فارس,609,ارسنجان,"29° 54' 35.320"" N","53° 18' 2.506"" E",29.9098110198975,53.3006973266602,
17,فارس,610,استهبان,"29° 7' 33.841"" N","54° 2' 40.657"" E",29.1260662078857,54.0446281433106,
17,فارس,611,اسير,"27° 43' 22.192"" N","52° 39' 56.480"" E",27.7228317260742,52.6656875610352,
17,فارس,612,اشكنان,"27° 13' 31.930"" N","53° 36' 29.419"" E",27.2255363464355,53.6081733703613,
17,فارس,613,افزر,"28° 20' 46.658"" N","52° 57' 56.246"" E",28.3462944030762,52.9656257629395,
17,فارس,614,اقليد,"30° 54' 6.912"" N","52° 42' 18.943"" E",30.9019203186035,52.7052612304688,
17,فارس,615,امام شهر,"28° 26' 42.850"" N","53° 9' 2.178"" E",28.4452362060547,53.1506042480469,
17,فارس,616,اوز,"27° 45' 28.375"" N","54° 0' 44.568"" E",27.7578811645508,54.012378692627,
17,فارس,617,اهل,"27° 12' 39.578"" N","53° 39' 35.255"" E",27.210994720459,53.6597938537598,
17,فارس,618,ايج,"29° 1' 12.623"" N","54° 14' 43.390"" E",29.0201721191406,54.2453842163086,
17,فارس,619,ايزدخواست,"31° 31' 1.232"" N","52° 7' 29.766"" E",31.5170097351074,52.1249351501465,
17,فارس,620,آباده,"31° 8' 34.739"" N","52° 39' 0.418"" E",31.1429824829102,52.6501159667969,
17,فارس,621,آباده طشك,"29° 48' 35.503"" N","53° 43' 50.477"" E",29.8098621368408,53.7306861877441,
17,فارس,622,باب انار,"28° 58' 6.402"" N","53° 12' 32.915"" E",28.9684448242187,53.2091445922852,
17,فارس,623,بالاده,"29° 17' 5.971"" N","51° 56' 20.134"" E",29.2849922180176,51.9389266967773,
17,فارس,624,بنارويه,"28° 5' 11.800"" N","54° 2' 44.272"" E",28.0866107940674,54.0456314086914,
17,فارس,625,بوانات,"30° 27' 39.366"" N","53° 38' 20.278"" E",30.4609355926514,53.6389656066895,
17,فارس,626,بهمن,"31° 11' 41.492"" N","52° 29' 7.109"" E",31.1948585510254,52.4853096008301,
17,فارس,627,بيرم,"27° 25' 51.283"" N","53° 30' 54.436"" E",27.4309120178223,53.5151214599609,
17,فارس,628,بيضا,"29° 58' 15.218"" N","52° 23' 51.929"" E",29.9708938598633,52.3977584838867,
17,فارس,629,جنت شهر,"28° 39' 12.510"" N","54° 41' 6.637"" E",28.6534748077393,54.6851768493652,
17,فارس,630,جويم,"28° 15' 41.566"" N","53° 58' 47.838"" E",28.2615451812744,53.9799537658691,
17,فارس,631,جهرم,"28° 29' 41.708"" N","53° 34' 0.790"" E",28.4949188232422,53.5668869018555,
17,فارس,632,حاجي آباد ,"28° 21' 26.989"" N","54° 25' 13.134"" E",28.3574962615967,54.4203147888184,
17,فارس,633,حسامي,"29° 58' 3.151"" N","53° 52' 20.665"" E",29.9675426483154,53.8724060058594,
17,فارس,634,حسن آباد  ,"30° 31' 11.266"" N","52° 27' 21.744"" E",30.51979637146,52.4560394287109,
17,فارس,635,خانه زنيان,"29° 40' 16.273"" N","52° 8' 58.938"" E",29.6711864471436,52.1497039794922,
17,فارس,636,خاوران,"28° 56' 20.180"" N","53° 18' 47.138"" E",28.9389381408691,53.3130950927734,
17,فارس,637,خرامه,"29° 29' 34.980"" N","53° 18' 36.119"" E",29.493049621582,53.3100318908691,
17,فارس,638,خشت,"29° 33' 15.336"" N","51° 20' 7.584"" E",29.5542602539062,51.3354415893555,
17,فارس,639,خنج,"27° 53' 32.395"" N","53° 25' 46.614"" E",27.8923320770264,53.429615020752,
17,فارس,640,خور ,"27° 38' 40.661"" N","54° 20' 38.224"" E",27.6446285247803,54.3439521789551,
17,فارس,641,خومه زار,"30° 0' 22.770"" N","51° 34' 41.236"" E",30.0063247680664,51.5781211853027,
17,فارس,642,داراب,"28° 45' 15.340"" N","54° 32' 49.643"" E",28.7542610168457,54.5471229553223,
17,فارس,643,داريان,"29° 33' 37.192"" N","52° 55' 12.320"" E",29.5603313446045,52.9200897216797,
17,فارس,644,دبيران,"28° 23' 46.183"" N","54° 11' 12.581"" E",28.3961620330811,54.1868286132813,
17,فارس,645,دژكرد,"30° 42' 49.010"" N","51° 57' 28.591"" E",30.7136135101318,51.9579429626465,
17,فارس,646,دوبرجي,"28° 18' 26.424"" N","55° 11' 33.022"" E",28.3073406219482,55.1925048828125,
17,فارس,647,دوزه,"28° 42' 3.910"" N","52° 57' 30.568"" E",28.7010860443115,52.9584922790527,
17,فارس,648,دهرم,"28° 29' 35.858"" N","52° 18' 15.203"" E",28.493293762207,52.3042221069336,
17,فارس,649,رامجرد,"30° 4' 29.572"" N","52° 35' 33.490"" E",30.0748805999756,52.5926361083984,
17,فارس,650,رونيز,"29° 11' 31.405"" N","53° 46' 9.840"" E",29.1920566558838,53.769401550293,
17,فارس,651,زاهدشهر,"28° 44' 47.864"" N","53° 48' 16.736"" E",28.7466297149658,53.8046493530274,
17,فارس,652,زرقان,"29° 46' 25.799"" N","52° 43' 18.404"" E",29.773832321167,52.7217788696289,
17,فارس,653,سده,"30° 42' 38.084"" N","52° 10' 34.018"" E",30.710578918457,52.1761169433594,
17,فارس,654,سروستان,"29° 15' 46.901"" N","53° 13' 25.946"" E",29.2630271911621,53.2238731384277,
17,فارس,655,سعادت شهر,"30° 4' 27.390"" N","53° 8' 10.072"" E",30.0742740631104,53.1361312866211,
17,فارس,656,سورمق,"31° 2' 4.160"" N","52° 50' 22.405"" E",31.0344886779785,52.8395576477051,
17,فارس,657,سيدان,"30° 0' 16.070"" N","53° 0' 20.437"" E",30.0044631958008,53.0056762695313,
17,فارس,658,ششده,"28° 56' 58.715"" N","53° 59' 44.732"" E",28.9496421813965,53.9957580566406,
17,فارس,659,شهر جديد صدرا,"29° 48' 3.647"" N","52° 30' 30.582"" E",29.8010139465332,52.5084953308105,
17,فارس,660,شهرپير,"28° 18' 42.106"" N","54° 20' 6.122"" E",28.311695098877,54.3350334167481,
17,فارس,661,شيراز,"29° 33' 24.808"" N","52° 31' 44.836"" E",29.5568904876709,52.5291213989258,
17,فارس,662,صغاد,"31° 11' 27.856"" N","52° 30' 55.559"" E",31.1910705566406,52.5154342651367,
17,فارس,663,صفاشهر,"30° 36' 49.201"" N","53° 11' 55.399"" E",30.6136665344238,53.1987228393555,
17,فارس,664,علامرودشت,"27° 37' 28.067"" N","53° 0' 2.380"" E",27.6244621276855,53.000659942627,
17,فارس,665,عمادده,"27° 26' 40.718"" N","53° 51' 42.610"" E",27.4446449279785,53.8618354797363,
17,فارس,666,فدامي,"28° 13' 0.512"" N","55° 8' 6.515"" E",28.2168083190918,55.1351432800293,
17,فارس,667,فراشبند,"28° 51' 32.004"" N","52° 5' 37.500"" E",28.8588905334473,52.09375,
17,فارس,668,فسا,"28° 55' 11.014"" N","53° 38' 15.684"" E",28.9197254180908,53.6376914978027,
17,فارس,669,فيروزآباد,"28° 50' 55.882"" N","52° 34' 11.291"" E",28.84885597229,52.5698013305664,
17,فارس,670,قادرآباد,"30° 16' 50.401"" N","53° 15' 18.320"" E",30.2806663513184,53.2550888061523,
17,فارس,671,قائميه,"29° 50' 39.538"" N","51° 35' 27.978"" E",29.8443164825439,51.5911064147949,
17,فارس,672,قطب آباد,"28° 38' 26.430"" N","53° 38' 22.103"" E",28.6406745910645,53.6394729614258,
17,فارس,673,قطرويه,"29° 8' 45.733"" N","54° 42' 12.794"" E",29.1460361480713,54.7035522460938,
17,فارس,674,قير,"28° 28' 28.621"" N","53° 2' 38.054"" E",28.4746170043945,53.0439033508301,
17,فارس,675,كارزين,"28° 24' 31.378"" N","53° 6' 30.694"" E",28.4087162017822,53.1085243225098,
17,فارس,676,كازرون,"29° 36' 13.486"" N","51° 39' 6.469"" E",29.6037464141846,51.651798248291,
17,فارس,677,كامفيروز,"30° 19' 19.139"" N","52° 11' 39.455"" E",30.3219833374023,52.1942939758301,
17,فارس,678,كره اي,"30° 1' 47.014"" N","53° 42' 56.722"" E",30.0297260284424,53.7157554626465,
17,فارس,679,كنارتخته,"29° 32' 2.087"" N","51° 23' 41.698"" E",29.5339126586914,51.3949165344238,
17,فارس,680,كوار,"29° 11' 45.906"" N","52° 41' 12.181"" E",29.1960849761963,52.6867179870605,
17,فارس,681,كوهنجان,"29° 13' 52.068"" N","52° 57' 22.295"" E",29.2311305999756,52.9561920166016,
17,فارس,682,گراش,"27° 40' 1.711"" N","54° 8' 42.119"" E",27.667142868042,54.1450347900391,
17,فارس,683,گله دار,"27° 38' 55.705"" N","52° 39' 36.745"" E",27.6488075256348,52.6602058410645,
